student_id,grade_level,avg_quiz,avg_assignment,avg_exam,attendance_rate,positive_incidents,negative_incidents,end_of_quarter_grade
1,12,80.5,85.7,65.8,97.5,0,0,78
2,10,71.7,96.8,66.1,92.3,1,2,75
3,12,82.7,75.9,87.8,100.0,2,1,86
4,12,79.5,83.5,88.6,90.6,0,0,87
5,10,77.6,79.3,88.6,100.0,0,2,76
6,10,70.9,70.1,78.9,86.3,0,0,80
7,12,74.2,84.3,80.5,97.2,0,1,80
8,11,87.6,84.0,85.9,97.4,0,0,89
9,12,85.0,97.1,83.0,91.0,0,1,84
10,12,70.2,90.0,55.4,97.1,1,1,76
11,12,81.0,76.8,79.2,100.0,0,1,77
12,12,87.5,99.8,71.8,83.9,1,1,84
13,10,63.3,94.8,84.1,97.5,0,0,82
14,12,85.4,89.7,100.0,82.5,0,0,89
15,11,73.4,83.2,86.4,90.2,2,0,89
16,10,85.7,77.3,78.2,100.0,1,0,82
17,11,72.4,82.0,93.1,92.1,2,1,84
18,11,62.0,93.7,87.8,89.1,0,2,77
19,11,63.7,100.0,87.0,94.0,0,0,89
20,11,80.5,97.3,89.3,100.0,1,0,91
21,10,82.6,81.1,100.0,85.8,3,0,95
22,10,71.0,76.0,68.4,89.7,4,0,81
23,11,86.4,86.1,87.7,100.0,0,2,76
24,11,63.4,70.9,70.9,100.0,1,0,70
25,10,79.3,87.6,88.7,94.5,2,1,89
26,10,67.9,83.8,71.0,88.8,1,3,67
27,10,73.5,81.3,77.0,100.0,0,1,80
28,12,80.5,72.2,78.5,100.0,0,1,79
29,12,71.4,89.1,93.7,98.4,3,0,96
30,12,76.2,80.7,93.0,90.9,2,1,92
31,11,90.1,75.6,67.1,94.8,0,2,71
32,12,74.2,62.0,82.7,94.2,0,0,78
33,11,88.4,84.8,73.5,96.7,2,1,81
34,11,68.7,99.2,66.9,100.0,0,2,82
35,12,85.3,98.3,79.4,99.4,1,1,93
36,11,94.4,81.3,78.3,89.6,0,0,84
37,12,55.3,80.2,100.0,100.0,1,1,85
38,12,72.0,88.8,87.2,96.6,1,1,89
39,10,85.8,77.0,65.5,98.4,1,0,78
40,12,78.0,87.4,75.2,100.0,1,1,79
41,10,83.7,91.1,94.3,89.4,0,2,87
42,12,74.0,94.8,100.0,94.8,1,0,95
43,12,80.9,84.2,63.0,92.3,2,0,80
44,10,78.4,83.4,59.4,87.2,0,0,71
45,10,91.7,78.0,100.0,96.7,3,1,89
46,12,82.5,78.4,86.7,100.0,1,0,87
47,11,83.4,83.2,71.6,85.8,2,1,83
48,10,75.9,87.9,88.4,94.8,0,0,86
49,11,75.1,92.3,50.4,98.2,0,0,77
50,11,75.7,78.6,82.0,95.6,0,3,70
51,11,83.9,96.9,85.9,94.4,1,1,85
52,10,75.8,82.8,93.1,88.5,0,0,86
53,11,82.9,84.8,69.8,96.2,0,1,76
54,10,100.0,79.0,83.0,91.2,2,1,89
55,11,88.7,65.6,70.9,84.1,0,2,66
56,12,76.7,92.1,85.1,100.0,2,1,92
57,12,92.0,90.9,71.3,99.8,0,1,87
58,10,75.9,82.7,77.1,95.3,0,0,80
59,12,59.6,85.5,70.1,96.1,0,0,79
60,12,69.9,89.1,89.8,100.0,2,0,87
61,11,61.3,72.5,92.3,96.1,1,1,83
62,10,76.5,80.8,79.2,99.5,2,0,88
63,11,80.2,91.4,82.5,93.5,0,0,88
64,11,96.8,75.0,64.6,100.0,1,0,80
65,11,83.3,87.3,78.4,96.6,0,2,69
66,11,77.8,74.1,81.4,96.0,2,1,79
67,11,88.3,88.7,100.0,88.6,1,0,93
68,11,57.9,84.7,68.7,96.4,2,1,72
69,11,82.4,72.1,99.6,90.8,0,2,81
70,10,87.7,94.3,94.0,91.8,1,2,87
71,12,65.2,79.1,85.4,90.9,0,1,75
72,11,91.4,78.5,100.0,89.7,0,2,82
73,11,83.4,86.6,86.5,100.0,0,0,85
74,11,75.8,94.2,86.7,100.0,0,1,88
75,11,86.3,76.9,81.4,100.0,1,0,83
76,11,100.0,85.5,96.7,88.9,0,0,92
77,11,81.8,88.4,95.2,95.4,1,0,91
78,12,82.5,90.5,74.5,88.5,1,0,85
79,12,75.4,86.4,66.2,91.5,3,0,84
80,11,71.5,82.1,79.6,90.4,1,0,73
81,12,88.3,78.4,72.4,100.0,0,1,80
82,10,71.4,85.7,81.2,93.0,0,0,86
83,11,80.7,76.4,96.8,100.0,1,0,87
84,10,75.2,61.6,76.5,98.0,1,1,70
85,10,84.8,88.5,81.5,100.0,0,0,85
86,11,83.3,92.2,82.7,87.6,1,0,86
87,12,90.4,66.1,92.2,100.0,1,2,81
88,10,74.9,76.9,55.0,100.0,2,1,65
89,11,77.3,90.0,74.7,90.1,0,0,78
90,10,70.2,100.0,84.5,100.0,2,1,93
91,10,75.6,85.2,96.4,96.7,0,1,83
92,10,83.8,79.2,76.1,93.9,2,1,85
93,10,87.6,83.5,59.5,90.9,1,0,79
94,12,70.8,96.0,89.4,91.4,1,1,81
95,10,88.7,79.8,74.4,100.0,2,1,84
96,10,93.6,78.6,67.7,95.0,2,1,80
97,10,84.1,81.1,74.5,98.9,1,1,78
98,12,98.8,77.4,79.8,91.0,1,1,84
99,10,72.3,86.0,74.7,91.1,0,2,75
100,10,67.6,98.0,55.5,100.0,1,0,79
101,12,62.2,87.6,92.8,88.3,1,2,84
102,12,95.0,83.0,97.3,92.9,2,0,97
103,12,86.5,82.7,89.8,95.2,1,0,85
104,10,79.4,72.5,68.3,95.6,0,2,67
105,12,82.8,92.1,79.6,94.1,0,0,94
106,12,68.7,84.4,81.9,97.0,1,1,83
107,10,100.0,83.6,89.2,98.5,1,1,97
108,12,81.3,100.0,90.0,98.7,0,2,90
109,10,81.1,87.4,73.2,90.1,0,0,81
110,11,87.3,79.0,83.0,93.6,2,1,86
111,12,84.8,81.6,87.5,100.0,1,0,88
112,11,82.2,94.2,99.5,99.5,2,2,87
113,10,72.1,85.9,90.5,88.1,1,0,87
114,12,84.7,73.5,91.5,96.8,1,0,91
115,10,98.8,92.4,83.0,85.1,1,0,89
116,11,93.5,79.7,98.9,95.2,2,1,94
117,10,95.9,100.0,86.9,100.0,2,1,97
118,12,74.9,93.6,71.7,90.3,0,0,78
119,12,70.1,81.4,98.8,90.8,0,0,86
120,11,78.7,95.2,90.4,98.8,1,0,89
121,10,80.6,85.5,76.7,87.3,2,0,83
122,12,90.9,91.8,76.2,91.8,0,0,82
123,11,63.1,88.9,85.6,98.0,0,1,78
124,12,95.3,78.2,87.6,91.8,0,1,88
125,12,78.4,79.9,84.4,93.8,0,3,71
126,10,75.7,93.2,85.7,98.7,0,2,82
127,12,69.9,82.3,100.0,97.1,2,0,91
128,10,63.5,81.8,94.9,96.3,0,0,88
129,12,88.2,77.4,84.3,93.3,0,2,82
130,11,80.7,88.4,93.3,96.9,2,0,96
131,12,67.1,100.0,69.6,94.4,0,0,82
132,10,67.0,76.5,86.8,97.3,2,1,81
133,10,76.6,85.2,100.0,92.5,1,2,83
134,11,96.7,96.3,79.4,94.1,0,1,92
135,12,77.4,84.4,71.8,90.1,2,1,77
136,12,65.0,88.6,74.2,94.8,1,1,80
137,11,77.5,76.5,68.9,90.9,1,0,80
138,12,77.3,88.4,72.6,89.4,2,1,79
139,12,53.0,83.5,77.6,96.3,3,1,82
140,10,79.5,92.9,65.1,96.1,2,1,83
141,12,77.7,94.5,82.2,98.9,1,1,91
142,12,87.0,100.0,92.8,92.8,0,0,92
143,11,98.5,89.6,71.1,97.0,1,0,83
144,11,91.3,87.6,100.0,97.8,1,1,92
145,10,77.3,86.6,88.1,97.2,1,2,83
146,12,68.9,82.2,94.4,90.9,0,1,82
147,12,100.0,87.7,74.1,95.7,0,0,84
148,12,80.6,82.6,92.3,96.8,2,1,83
149,10,80.1,86.3,68.9,95.0,1,1,79
150,10,79.8,95.5,92.7,84.6,1,0,98
151,11,82.0,76.9,84.1,95.8,1,0,86
152,10,78.6,94.1,88.6,100.0,1,1,90
153,12,74.3,95.5,67.9,93.2,1,1,81
154,12,74.5,84.1,71.3,91.4,0,0,79
155,10,79.7,68.0,89.2,96.9,1,0,87
156,12,74.6,80.1,70.6,96.6,2,0,82
157,12,72.9,95.4,87.6,100.0,2,0,91
158,10,81.1,84.8,65.6,88.7,1,2,70
159,10,77.5,77.0,92.2,98.7,3,0,91
160,12,95.0,81.0,67.2,98.0,1,0,83
161,12,53.5,91.7,88.6,94.3,0,1,79
162,12,90.9,89.4,89.5,96.7,1,1,90
163,11,92.5,83.1,73.6,100.0,0,0,84
164,11,59.3,82.1,89.0,99.4,0,1,82
165,11,76.6,81.9,85.1,89.3,2,1,88
166,10,76.3,77.6,75.5,99.1,0,0,79
167,11,65.9,97.9,69.9,94.7,0,0,76
168,10,72.2,82.4,58.4,95.4,1,1,70
169,10,68.9,94.7,86.2,95.4,1,0,88
170,11,97.5,97.2,63.2,94.2,1,1,77
171,11,89.4,93.0,83.1,100.0,1,0,95
172,11,92.7,81.5,78.8,94.6,1,0,86
173,12,87.2,88.2,90.1,89.4,2,0,94
174,11,68.7,84.8,78.4,93.0,2,0,88
175,12,74.8,77.8,78.0,95.9,0,1,74
176,10,84.9,87.6,90.8,100.0,0,0,91
177,12,67.8,75.6,86.0,98.0,2,0,84
178,11,87.1,94.5,85.8,90.7,1,2,85
179,10,77.6,81.3,87.6,100.0,3,0,89
180,10,76.3,86.6,63.6,96.3,0,0,81
181,10,87.1,87.3,91.1,100.0,1,0,91
182,12,84.4,82.9,89.3,94.2,1,0,91
183,11,76.4,89.7,69.8,97.7,2,0,78
184,10,91.6,81.2,79.1,99.2,0,0,88
185,10,69.2,92.0,81.5,100.0,1,1,86
186,10,86.2,74.2,80.4,100.0,0,2,76
187,12,85.9,86.0,86.0,99.4,1,0,89
188,12,76.9,100.0,99.2,93.4,0,0,96
189,11,83.3,77.0,95.0,92.1,0,0,94
190,12,67.5,79.6,66.3,96.7,0,1,65
191,10,89.2,89.1,89.5,99.7,1,2,89
192,11,78.2,86.4,97.9,93.9,0,1,84
193,10,74.8,87.8,86.6,100.0,1,0,88
194,10,90.5,88.9,95.1,100.0,0,0,92
195,12,73.0,90.1,100.0,90.4,0,0,89
196,11,65.9,93.9,94.3,90.8,1,1,87
197,12,64.4,88.3,85.0,94.3,0,0,79
198,12,86.1,83.1,94.5,96.5,0,1,90
199,11,67.2,90.4,83.7,92.4,1,0,80
200,10,97.5,100.0,82.3,100.0,0,1,91
201,10,59.2,83.9,77.8,97.1,0,0,77
202,11,97.0,77.2,100.0,95.2,1,0,91
203,10,82.1,93.9,72.2,87.8,0,0,83
204,11,79.0,84.0,100.0,88.4,1,2,81
205,11,74.6,67.6,88.0,96.4,0,0,80
206,12,84.0,91.8,65.2,84.3,1,0,77
207,11,79.6,80.7,86.4,100.0,1,0,88
208,12,91.0,84.3,56.8,94.2,1,0,75
209,10,81.1,87.7,89.5,100.0,1,2,83
210,10,81.5,86.5,92.6,100.0,1,0,92
211,10,76.4,90.7,74.9,94.1,1,0,82
212,10,79.4,81.5,83.5,94.5,1,0,85
213,12,83.1,89.1,100.0,100.0,0,0,89
214,10,62.9,82.9,75.9,100.0,1,0,82
215,11,66.5,90.9,69.3,86.8,0,0,82
216,11,87.4,89.9,99.8,86.1,2,0,100
217,11,81.7,77.5,100.0,91.9,2,0,93
218,12,78.2,93.7,82.0,97.9,3,0,95
219,10,80.2,80.7,94.1,97.5,1,1,81
220,10,83.5,91.5,98.1,100.0,0,1,95
221,10,74.6,87.9,73.1,89.0,0,0,82
222,12,72.2,99.7,76.2,83.4,3,0,88
223,11,82.0,83.2,96.8,99.3,0,0,94
224,11,70.2,82.2,100.0,90.9,0,1,84
225,10,84.1,84.8,88.8,84.9,0,2,79
226,11,63.0,82.6,71.4,95.7,0,1,74
227,11,90.3,91.4,100.0,99.0,1,0,94
228,12,84.7,72.1,75.6,94.4,0,1,78
229,12,82.6,76.6,78.0,92.7,0,0,77
230,12,89.8,76.5,86.1,94.2,0,0,82
231,12,96.7,92.6,100.0,93.1,0,1,91
232,10,90.1,98.7,92.2,88.3,3,0,100
233,12,61.6,84.2,87.0,91.4,0,1,77
234,11,67.2,83.6,87.6,97.6,0,0,79
235,10,73.8,85.6,82.5,96.6,2,0,85
236,11,80.3,94.3,88.7,95.8,1,0,91
237,11,85.2,77.6,51.6,90.0,2,0,70
238,11,72.7,86.9,78.4,94.1,1,1,77
239,12,81.9,92.8,84.9,84.1,0,0,93
240,12,72.4,89.0,68.2,95.9,0,0,75
241,10,73.9,86.5,86.6,100.0,0,2,78
242,10,65.9,93.0,79.5,87.6,2,0,85
243,12,70.8,63.4,100.0,92.1,1,2,77
244,11,66.5,90.4,100.0,96.6,0,0,92
245,10,70.2,79.8,76.4,100.0,0,1,78
246,12,90.5,70.4,80.2,92.8,0,1,77
247,12,70.5,89.1,81.1,91.5,0,1,76
248,12,100.0,96.0,76.6,85.2,1,0,94
249,11,84.9,83.9,84.3,95.5,1,1,84
250,12,81.8,92.6,72.9,100.0,0,1,85
251,12,71.4,97.9,68.4,96.4,0,0,74
252,12,87.0,95.5,89.5,94.9,1,0,94
253,12,74.2,98.1,89.6,96.6,1,1,95
254,10,81.2,90.9,72.3,94.9,1,0,83
255,10,100.0,85.6,92.7,90.9,0,0,91
256,12,79.0,72.2,74.4,99.1,0,1,75
257,11,91.5,83.0,85.0,96.1,0,0,85
258,10,73.0,78.3,91.8,95.1,1,0,85
259,12,79.7,100.0,81.6,90.1,0,1,84
260,10,97.7,83.6,87.5,100.0,1,3,81
261,10,73.7,86.0,75.8,98.3,2,2,82
262,11,98.1,89.4,79.6,92.2,0,0,89
263,12,87.1,85.3,79.5,100.0,0,0,86
264,12,74.4,98.6,73.0,92.5,1,0,87
265,11,86.3,80.0,79.9,91.1,3,1,85
266,11,89.7,86.6,63.4,91.2,0,0,76
267,12,86.2,79.1,76.1,86.1,1,0,80
268,12,64.3,74.4,78.6,97.4,0,0,76
269,11,72.7,80.1,78.9,85.8,1,2,72
270,10,77.5,84.7,79.1,88.9,2,0,84
271,10,79.3,81.6,81.3,84.6,1,0,82
272,11,86.2,79.5,87.8,94.6,0,1,89
273,10,81.8,73.7,92.5,94.2,0,1,74
274,11,66.6,84.3,74.2,93.4,0,1,74
275,10,83.8,73.0,67.6,89.8,1,1,79
276,10,86.1,91.1,69.5,89.1,0,1,79
277,12,85.6,85.7,76.2,97.3,0,2,79
278,12,90.8,73.3,77.8,92.2,2,0,85
279,10,88.3,82.5,72.8,96.6,0,1,76
280,10,84.6,79.0,66.4,90.6,0,0,70
281,12,79.3,87.6,76.5,95.9,0,0,83
282,12,63.4,95.7,84.2,100.0,2,1,84
283,12,84.3,70.0,89.1,97.9,0,0,81
284,11,82.1,85.9,75.3,92.9,0,0,80
285,10,82.7,83.7,77.0,96.3,1,0,89
286,12,67.2,90.4,70.9,93.8,2,3,81
287,10,69.2,86.7,81.6,95.0,2,1,84
288,11,90.5,79.0,71.8,93.4,0,0,78
289,11,79.6,82.4,88.9,94.2,0,3,73
290,12,86.8,78.6,60.6,96.1,2,0,80
291,11,80.3,93.6,77.7,90.0,3,0,96
292,10,80.3,85.2,85.6,89.9,1,1,83
293,12,89.4,100.0,84.2,88.1,2,0,87
294,10,74.8,84.5,100.0,87.0,2,2,89
295,10,81.0,79.3,86.2,88.9,1,2,82
296,11,75.4,72.9,70.0,95.8,0,0,70
297,11,75.7,70.6,80.9,90.5,0,0,78
298,11,76.9,72.3,60.7,97.6,0,0,72
299,11,82.2,87.1,81.0,95.2,1,0,86
300,11,75.2,89.1,72.0,85.2,2,0,81
301,12,92.6,72.4,93.0,98.3,0,0,90
302,10,71.1,92.2,75.4,99.1,1,0,83
303,10,78.1,81.1,80.6,90.0,2,1,78
304,10,75.6,86.2,74.4,97.1,1,1,73
305,10,94.5,97.9,100.0,90.7,0,0,100
306,11,82.0,92.2,78.1,95.5,1,2,83
307,10,90.3,82.9,100.0,88.7,1,1,91
308,12,65.1,77.9,91.8,86.0,1,1,79
309,12,82.7,67.8,87.8,93.1,1,1,79
310,10,88.9,79.2,86.4,94.4,0,1,79
311,10,80.8,83.3,86.7,93.0,1,2,80
312,12,90.7,77.1,58.9,89.1,2,1,68
313,12,74.8,83.9,78.7,93.0,1,1,78
314,11,94.1,85.6,92.1,96.3,2,2,88
315,12,100.0,83.2,81.4,94.8,1,0,91
316,11,76.4,79.8,65.1,95.9,0,0,75
317,11,75.5,86.3,81.4,91.6,0,1,82
318,11,94.5,88.5,100.0,100.0,1,1,98
319,11,95.8,76.3,97.0,89.1,2,0,97
320,11,74.8,96.3,81.3,97.4,0,1,85
321,10,75.8,84.2,93.4,100.0,1,0,90
322,12,77.2,85.2,77.6,97.4,1,1,78
323,11,66.6,90.7,61.6,94.0,1,0,79
324,12,70.8,86.9,70.9,92.4,0,1,80
325,12,70.0,92.6,100.0,100.0,0,2,87
326,11,72.3,87.3,78.7,87.9,0,0,87
327,10,79.7,80.1,79.1,90.1,0,1,73
328,11,82.3,87.9,78.4,93.0,1,0,82
329,10,95.5,75.9,100.0,100.0,0,1,91
330,12,70.0,85.9,100.0,96.9,1,1,89
331,10,89.8,84.7,100.0,90.2,0,0,96
332,10,77.9,83.3,80.1,93.4,0,0,82
333,10,79.5,84.0,85.5,91.9,2,3,77
334,12,86.7,69.9,63.8,91.5,1,0,74
335,12,68.8,80.6,99.7,99.9,1,0,85
336,10,83.8,85.7,68.0,88.1,1,0,77
337,10,81.7,86.3,84.6,100.0,0,1,86
338,11,84.9,76.8,68.8,99.1,0,0,80
339,10,82.9,95.1,74.9,100.0,1,1,85
340,11,100.0,78.1,72.0,92.7,1,1,75
341,10,73.6,92.8,74.7,94.3,0,0,81
342,11,74.7,88.4,75.5,87.8,1,0,79
343,12,73.8,79.8,75.4,92.4,1,0,84
344,10,74.4,99.2,92.0,97.5,1,1,88
345,10,73.6,75.5,68.7,100.0,0,0,72
346,10,91.9,92.4,84.6,89.5,1,2,85
347,10,94.2,93.0,96.6,93.2,0,0,93
348,11,74.3,79.6,75.8,94.2,1,1,82
349,10,71.7,96.1,73.4,88.0,1,0,81
350,12,84.7,83.0,79.2,98.0,0,0,79
351,12,74.5,87.3,96.2,91.4,0,0,82
352,10,86.3,87.1,84.3,94.0,2,0,90
353,12,82.0,83.9,75.6,92.7,0,0,79
354,10,64.8,91.5,87.8,91.1,1,0,82
355,10,95.5,91.3,68.8,95.0,3,1,90
356,12,98.0,71.0,90.2,93.9,1,2,84
357,10,73.9,95.4,86.9,93.1,1,2,83
358,12,76.1,71.7,78.3,91.4,1,2,77
359,11,82.9,93.3,71.9,96.6,1,1,84
360,10,83.3,94.0,71.4,100.0,1,0,83
361,11,86.6,76.3,88.4,95.7,0,0,82
362,12,100.0,81.7,96.7,100.0,1,1,95
363,11,78.2,76.2,74.4,88.0,1,1,77
364,11,72.0,83.3,87.5,95.8,2,0,88
365,12,66.2,82.5,57.0,89.5,0,1,64
366,11,72.7,91.2,75.0,87.6,4,0,90
367,11,79.7,95.5,81.6,91.3,1,0,86
368,12,97.9,96.2,71.1,100.0,0,2,81
369,11,74.8,80.5,70.8,99.8,1,0,84
370,12,82.2,83.3,74.0,96.2,1,2,75
371,11,79.8,71.5,85.5,87.3,0,0,76
372,12,91.9,78.6,79.8,94.0,1,1,79
373,12,100.0,92.7,55.1,96.5,0,0,82
374,11,74.7,97.9,56.6,95.9,3,1,80
375,11,75.1,75.1,74.7,85.8,1,1,75
376,11,90.4,80.3,87.5,90.5,0,1,82
377,10,86.8,84.8,49.0,94.7,3,0,79
378,10,98.5,87.2,76.0,97.7,1,0,85
379,10,85.8,78.5,75.7,84.0,1,2,76
380,12,76.4,88.4,98.7,94.2,0,1,86
381,11,85.9,81.2,77.4,95.7,2,1,80
382,12,91.1,84.9,86.6,99.2,0,1,83
383,10,88.2,89.4,83.7,98.5,1,0,89
384,11,85.1,85.1,56.4,97.9,0,2,69
385,12,90.7,81.5,91.2,91.0,0,0,89
386,11,91.7,84.1,84.6,85.5,0,1,72
387,12,93.8,84.3,88.1,93.0,2,0,90
388,11,86.5,82.0,100.0,100.0,2,1,92
389,10,78.3,82.9,57.0,100.0,0,0,78
390,10,81.5,97.8,100.0,98.6,0,1,89
391,11,92.1,89.5,78.6,97.1,0,0,87
392,12,71.8,82.6,85.4,96.9,2,1,88
393,10,83.7,90.6,81.5,92.2,1,0,84
394,10,76.1,82.3,76.9,94.3,2,2,79
395,10,80.3,94.4,75.2,100.0,1,1,81
396,11,92.8,88.0,86.0,90.3,1,0,89
397,11,81.9,84.1,63.8,100.0,0,2,69
398,12,80.5,88.6,91.0,93.4,1,0,88
399,12,66.4,72.4,77.0,100.0,0,0,84
400,12,87.5,76.0,68.4,88.0,1,0,81
401,11,86.5,75.4,76.6,97.9,1,0,86
402,11,100.0,86.1,97.1,91.3,2,0,99
403,12,76.9,98.9,75.6,87.9,3,1,82
404,12,82.2,100.0,86.3,96.1,0,0,92
405,11,82.5,90.1,73.2,100.0,1,2,82
406,12,95.8,89.0,91.1,90.8,1,0,91
407,10,79.0,70.6,90.2,87.5,0,1,82
408,11,82.8,80.7,100.0,94.5,0,0,92
409,12,86.1,78.7,79.9,94.6,0,1,85
410,11,81.9,80.0,90.0,97.7,2,0,89
411,10,75.5,83.7,83.2,99.7,1,0,82
412,11,81.9,81.2,97.6,94.7,1,0,90
413,11,90.7,69.2,73.4,100.0,3,0,89
414,11,69.7,91.0,90.9,96.1,2,1,83
415,11,81.3,76.4,79.7,93.3,2,0,78
416,10,73.0,86.9,81.2,86.9,1,0,84
417,11,92.0,100.0,83.1,93.7,1,1,89
418,11,64.8,77.6,85.0,93.3,1,0,82
419,12,74.4,64.8,80.6,99.8,0,1,76
420,11,83.8,82.7,84.6,97.3,2,0,87
421,12,95.7,93.8,100.0,89.1,0,0,91
422,10,79.3,100.0,93.8,95.9,1,0,100
423,10,74.4,75.2,92.4,98.4,0,0,81
424,10,98.8,89.0,76.5,100.0,0,1,81
425,10,65.5,81.3,71.3,99.4,0,1,76
426,12,58.0,84.2,93.5,98.8,1,0,85
427,11,84.4,100.0,92.5,95.3,0,0,93
428,10,75.0,73.0,99.7,96.9,0,1,85
429,11,69.8,87.0,74.8,100.0,0,1,80
430,12,87.1,88.7,79.2,88.3,1,0,86
431,12,82.4,93.7,62.3,93.3,0,0,83
432,12,74.4,85.8,77.3,91.1,1,0,76
433,10,67.2,87.5,94.0,96.9,0,0,89
434,11,88.7,81.9,76.4,100.0,4,0,88
435,11,86.5,87.2,89.7,92.0,0,1,90
436,11,79.0,82.3,79.7,83.0,3,1,84
437,12,98.5,90.0,85.9,92.9,0,1,85
438,10,69.3,82.0,68.2,99.6,3,0,84
439,12,64.7,88.0,83.0,97.7,0,0,85
440,12,73.1,84.8,46.1,97.1,0,2,64
441,11,79.5,94.0,79.8,93.6,1,0,84
442,12,82.4,84.6,62.4,88.6,0,1,71
443,11,77.6,70.8,96.5,97.6,1,1,84
444,10,83.5,95.1,91.3,90.8,1,0,93
445,11,67.5,77.8,87.6,100.0,2,1,85
446,10,94.4,79.8,100.0,97.9,1,0,89
447,11,79.2,80.2,70.6,92.1,0,0,78
448,12,91.2,96.0,100.0,91.9,0,1,92
449,12,83.4,67.9,93.2,94.5,2,0,85
450,10,84.6,100.0,79.2,93.8,1,1,85
451,10,85.7,93.4,95.6,100.0,2,2,91
452,10,84.5,86.8,68.7,95.9,1,1,68
453,11,86.4,84.6,72.1,91.3,1,0,81
454,11,93.3,87.3,74.7,100.0,0,0,82
455,10,82.0,89.2,75.7,95.2,0,0,85
456,12,87.1,90.2,69.3,98.8,0,1,77
457,11,79.1,89.4,96.7,92.0,1,2,86
458,11,94.4,85.7,78.9,96.8,0,2,84
459,11,73.2,83.4,86.2,96.6,2,1,88
460,10,98.0,83.8,75.2,85.6,0,1,83
461,10,79.6,83.4,60.2,100.0,2,2,72
462,10,65.7,94.1,85.2,100.0,0,0,87
463,10,81.3,89.7,59.1,93.0,0,0,75
464,10,73.2,61.5,81.2,89.5,1,1,73
465,12,88.4,90.2,65.6,96.7,0,1,79
466,12,73.5,86.6,100.0,95.4,1,1,87
467,10,75.5,84.9,92.9,96.8,0,1,89
468,11,61.1,81.9,83.3,96.0,0,0,79
469,10,75.5,94.0,97.2,97.5,1,0,96
470,12,55.8,92.6,71.8,100.0,0,0,82
471,12,64.2,78.8,88.5,97.8,1,1,84
472,11,87.6,88.3,84.4,89.8,2,1,84
473,12,87.9,77.2,85.2,100.0,0,0,86
474,10,84.3,74.0,97.3,100.0,3,0,97
475,11,70.3,80.0,90.8,100.0,0,0,87
476,10,79.5,91.9,85.5,89.4,1,0,85
477,10,80.0,92.6,62.1,96.2,1,2,72
478,11,68.4,89.1,70.5,84.6,0,2,74
479,10,95.0,90.8,80.5,97.8,1,0,88
480,12,88.8,89.1,83.1,92.3,0,0,86
481,10,77.8,79.9,68.4,100.0,0,1,79
482,11,80.3,88.5,100.0,91.1,2,1,93
483,11,82.1,91.4,100.0,86.6,0,0,90
484,11,59.6,91.0,89.2,92.6,0,2,76
485,10,77.5,94.5,82.9,85.1,2,1,88
486,11,73.2,90.7,79.5,98.8,1,2,76
487,11,70.0,87.8,70.6,84.7,1,1,75
488,10,77.2,93.6,82.9,95.1,0,0,87
489,12,98.0,84.8,85.1,84.6,0,0,91
490,10,86.4,77.9,67.1,93.4,2,0,83
491,11,74.3,83.7,86.0,100.0,2,0,86
492,11,85.7,79.0,80.1,96.8,0,0,86
493,10,94.0,79.6,59.1,90.7,0,1,71
494,12,89.2,83.8,71.7,94.8,1,0,79
495,11,80.6,78.7,77.0,95.1,0,0,80
496,11,73.5,82.5,100.0,97.4,1,1,93
497,11,87.0,69.9,88.7,88.2,0,0,83
498,10,83.9,86.7,66.0,98.0,0,3,70
499,11,89.0,85.0,87.8,81.5,1,0,93
