student_id,grade_level,avg_quiz,avg_assignment,avg_exam,attendance_rate,positive_incidents,negative_incidents,end_of_quarter_grade
500,12,86.4,78.5,63.4,91.9,1,1,70
501,11,90.5,90.3,95.0,92.6,2,0,93
502,11,74.6,92.5,76.3,98.2,1,0,80
503,12,93.2,72.1,80.9,95.1,0,1,80
504,11,82.0,78.9,97.9,88.0,1,2,85
505,10,100.0,78.8,66.6,90.1,1,1,83
506,10,73.1,77.5,65.2,96.0,2,1,75
507,10,97.4,91.6,75.0,94.6,1,1,84
508,12,82.0,83.4,94.5,92.1,1,1,87
509,11,73.5,82.9,63.8,92.6,1,0,77
510,10,75.2,69.0,48.0,98.5,0,2,54
511,12,76.8,90.1,76.6,92.4,4,0,98
512,11,84.2,75.1,88.6,94.6,1,0,88
513,12,85.2,85.5,96.4,100.0,0,3,83
514,10,74.3,87.2,76.4,87.9,0,0,82
515,10,79.8,95.9,77.1,85.7,0,2,80
516,10,100.0,74.5,95.8,98.9,0,1,87
517,12,97.3,60.8,59.6,91.6,0,0,69
518,12,84.4,86.5,77.3,93.4,0,0,85
519,10,80.4,99.4,84.3,91.1,0,0,90
520,12,81.2,94.9,87.4,93.7,1,1,86
521,10,86.1,86.7,75.9,100.0,0,0,88
522,10,69.8,81.1,82.4,99.0,3,1,85
523,11,77.4,91.5,52.1,99.3,1,0,78
524,12,63.3,77.2,74.1,87.9,0,0,78
525,10,84.0,88.8,87.4,89.2,0,1,84
526,10,86.5,89.0,70.2,80.8,1,0,83
527,12,75.2,93.5,82.7,91.0,0,1,85
528,11,95.7,100.0,87.4,99.8,0,0,92
529,11,67.7,88.1,77.9,97.6,2,0,85
530,10,65.4,80.9,84.0,93.9,1,0,83
531,12,82.2,84.8,70.4,94.9,1,0,79
532,11,90.5,70.8,79.5,91.6,1,1,86
533,12,96.8,79.4,89.3,96.0,1,0,86
534,12,75.4,81.7,83.9,98.8,0,0,79
535,10,90.8,80.8,75.0,86.9,0,0,85
536,11,79.6,86.2,84.7,96.5,1,1,86
537,10,78.3,78.4,90.6,99.7,1,1,81
538,11,88.8,94.0,57.4,92.9,2,2,78
539,11,86.5,85.0,95.9,98.5,2,0,99
540,11,64.2,84.9,78.0,100.0,1,1,78
541,11,94.8,82.4,87.1,94.5,1,1,95
542,11,93.8,86.2,96.4,97.0,0,1,85
543,12,73.7,91.6,65.5,91.3,0,3,71
544,10,84.0,78.1,73.5,95.9,1,1,82
545,12,84.9,79.7,78.5,97.3,2,2,83
546,11,82.6,82.6,72.6,96.0,1,2,75
547,10,74.5,74.2,100.0,89.9,0,0,85
548,11,73.3,78.4,71.7,96.0,3,0,84
549,10,79.7,81.2,75.3,100.0,0,0,83
550,12,91.7,92.0,84.5,97.2,0,0,91
551,10,85.4,87.1,67.6,99.8,0,1,80
552,10,76.3,86.5,77.3,93.8,0,0,78
553,10,87.7,91.8,85.8,98.7,1,1,88
554,10,51.5,83.9,78.0,96.4,1,0,75
555,10,91.5,88.1,80.9,90.2,1,0,87
556,11,62.6,84.2,75.6,96.6,0,0,81
557,10,76.4,87.1,63.8,90.0,0,1,73
558,10,68.8,80.3,85.9,91.8,2,1,90
559,12,67.1,65.5,100.0,95.9,0,1,80
560,10,91.6,83.9,82.2,96.5,1,0,88
561,12,75.3,96.4,84.7,89.1,0,0,87
562,11,83.5,92.4,90.3,100.0,2,0,93
563,10,79.5,92.7,66.8,97.9,0,0,80
564,12,84.8,94.9,100.0,91.5,1,0,100
565,12,80.8,85.7,84.4,87.3,0,1,82
566,11,67.2,86.6,100.0,94.3,2,0,90
567,10,90.0,80.1,73.2,92.8,2,0,82
568,10,75.1,82.5,100.0,95.6,1,1,87
569,12,64.4,89.9,91.3,93.2,0,2,80
570,10,75.7,94.6,88.6,85.0,1,0,93
571,12,95.0,83.9,84.8,93.1,0,0,83
572,10,88.5,81.4,79.0,93.5,0,1,79
573,12,76.5,85.0,96.4,98.2,1,0,92
574,10,76.5,89.8,83.7,91.5,2,0,83
575,11,76.8,73.4,58.4,100.0,0,1,65
576,10,100.0,66.6,68.6,85.4,0,0,74
577,10,83.8,80.6,79.8,100.0,0,1,77
578,11,84.3,75.2,85.7,93.9,0,1,81
579,10,90.3,80.9,81.3,99.3,3,2,84
580,11,82.4,83.8,96.6,95.4,1,1,87
581,10,77.4,81.4,58.6,100.0,0,1,72
582,12,78.0,96.6,83.7,93.1,2,1,94
583,12,79.3,87.6,60.2,89.5,0,1,77
584,10,79.6,87.4,91.1,100.0,0,2,77
585,10,87.3,90.0,80.9,94.4,1,2,84
586,10,80.5,75.9,87.0,96.1,1,0,85
587,12,87.3,93.3,71.6,100.0,0,1,82
588,10,79.2,84.4,97.4,89.8,1,0,90
589,12,80.8,90.4,94.5,98.0,0,0,91
590,11,60.0,76.4,89.0,92.1,4,0,88
591,12,89.2,72.6,80.4,94.3,2,0,83
592,12,83.5,91.5,89.0,95.4,0,0,87
593,11,90.0,88.0,73.5,87.5,0,2,75
594,12,51.0,77.8,92.3,91.1,1,1,79
595,10,100.0,78.0,100.0,100.0,1,1,94
596,10,78.6,94.0,94.8,99.4,0,0,94
597,12,91.1,75.5,73.2,94.7,1,3,71
598,10,69.6,98.1,86.3,96.2,0,0,88
599,12,86.1,77.8,66.5,93.5,0,1,76
600,10,69.5,90.1,88.9,100.0,1,0,92
601,10,73.8,82.4,87.4,94.0,2,1,85
602,12,99.1,89.8,59.6,96.2,0,0,80
603,10,78.1,80.6,68.1,100.0,0,1,75
604,12,82.2,83.7,78.6,91.1,1,3,72
605,10,88.7,85.3,78.4,100.0,0,0,84
606,10,85.0,77.0,67.5,87.3,1,0,80
607,11,81.5,90.9,86.7,100.0,0,0,90
608,11,83.6,80.9,85.0,93.1,0,0,83
609,12,100.0,83.2,79.7,93.8,3,1,90
610,11,79.4,77.0,72.9,85.5,3,1,77
611,12,82.0,64.5,94.6,92.7,1,2,81
612,11,90.5,83.5,100.0,89.8,0,0,92
613,10,91.1,100.0,76.2,92.0,1,1,86
614,12,91.9,91.3,74.7,94.3,1,1,83
615,12,86.4,84.8,87.9,99.8,2,0,92
616,10,68.6,82.9,77.7,96.0,0,2,72
617,12,96.3,85.2,80.3,96.5,0,1,86
618,12,68.5,89.4,90.9,89.5,1,0,87
619,11,83.0,75.6,59.1,90.6,2,0,81
620,12,72.5,93.9,97.8,100.0,0,0,96
621,10,79.4,90.7,82.9,91.3,0,1,80
622,11,83.3,90.7,77.1,100.0,1,0,87
623,11,83.2,88.5,80.9,93.8,0,2,77
624,10,84.2,85.2,81.5,95.0,0,1,81
625,10,96.1,90.4,61.2,100.0,1,1,86
626,11,84.5,89.7,99.9,100.0,0,1,90
627,12,77.6,82.2,82.5,94.4,3,0,90
628,11,89.6,80.4,87.3,93.1,0,1,85
629,10,91.9,85.8,93.4,94.7,1,2,84
630,11,67.7,97.4,69.7,96.7,2,2,76
631,10,86.0,75.1,87.7,99.5,2,1,82
632,11,87.0,73.3,78.8,95.0,1,0,80
633,12,77.0,86.3,92.2,98.1,0,0,79
634,11,93.8,85.4,56.5,100.0,0,0,79
635,11,78.5,86.4,80.8,96.9,2,1,91
636,10,81.3,87.0,74.8,96.6,0,1,79
637,10,78.3,83.2,87.2,87.4,1,0,82
638,10,80.2,96.9,87.6,81.8,1,1,85
639,11,69.0,72.2,73.5,96.9,0,1,70
640,12,65.6,78.4,73.5,94.5,0,1,69
641,10,95.9,84.2,80.7,92.4,1,3,82
642,10,71.5,71.9,71.2,96.2,1,2,72
643,11,70.1,83.6,92.1,94.7,0,0,82
644,10,58.5,98.3,77.6,100.0,1,0,86
645,12,73.6,85.2,47.1,95.4,1,0,75
646,12,66.8,86.8,77.5,91.3,0,0,85
647,10,96.4,74.9,69.5,100.0,0,0,88
648,10,90.1,80.1,62.4,93.9,1,0,76
649,11,73.1,82.0,67.2,97.6,2,1,85
650,12,100.0,82.5,83.3,92.6,1,1,85
651,12,89.8,95.3,97.9,91.8,1,0,95
652,10,76.8,89.5,85.8,95.4,0,0,87
653,11,55.0,76.1,74.7,95.1,0,0,71
654,12,100.0,87.0,87.5,97.4,0,2,86
655,12,66.1,89.0,76.5,93.7,0,0,76
656,11,63.5,94.1,73.7,85.8,0,0,78
657,11,90.2,97.6,68.1,92.8,1,2,84
658,12,100.0,76.9,61.0,99.0,0,2,71
659,12,93.8,78.5,77.3,93.5,0,0,83
660,11,85.6,74.9,83.9,93.8,2,2,82
661,12,85.9,83.1,80.8,99.9,0,1,85
662,10,88.5,88.7,77.0,91.4,1,1,78
663,10,87.6,92.9,70.7,87.3,0,0,84
664,11,82.8,84.4,89.3,94.2,0,2,80
665,11,81.0,82.4,66.2,92.6,0,0,77
666,11,79.4,86.2,91.3,90.2,0,0,90
667,10,72.5,78.3,70.0,94.1,2,1,73
668,12,77.2,100.0,73.0,97.5,1,2,77
669,10,63.1,72.1,64.4,95.0,0,2,58
670,12,79.0,86.5,76.0,96.5,1,0,82
671,10,70.1,100.0,93.7,100.0,0,2,89
672,12,69.0,85.1,88.2,93.3,0,0,84
673,10,81.8,83.5,93.7,96.4,2,0,89
674,11,93.9,82.1,88.3,92.5,0,1,84
675,10,89.2,83.6,68.8,90.8,0,1,72
676,12,64.3,96.0,78.0,92.1,0,0,79
677,10,70.1,67.3,72.6,92.6,0,1,71
678,10,89.4,97.3,98.0,96.8,2,1,93
679,10,70.2,73.6,67.6,100.0,1,1,75
680,11,77.8,82.9,92.7,91.4,0,0,86
681,10,85.5,81.6,92.7,92.9,3,0,94
682,11,70.3,89.7,100.0,94.7,1,0,92
683,11,81.1,72.2,77.1,97.0,0,0,81
684,10,66.7,88.7,90.5,96.3,0,2,82
685,10,74.0,100.0,100.0,100.0,1,1,95
686,10,83.2,74.1,74.6,82.9,1,1,78
687,12,64.1,86.5,63.6,83.1,0,0,72
688,10,84.4,79.7,59.4,92.5,0,0,75
689,11,79.8,88.4,90.6,100.0,1,1,87
690,10,85.5,85.2,59.4,87.2,1,0,77
691,12,82.2,79.9,77.5,80.0,2,0,83
692,10,93.6,88.9,87.2,97.9,0,1,86
693,12,81.3,99.4,84.2,96.2,2,0,91
694,12,75.7,83.5,87.1,89.5,0,0,85
695,10,81.2,90.8,84.7,90.1,1,0,92
696,11,85.4,74.7,97.3,90.2,1,1,90
697,12,80.5,77.3,70.6,95.6,0,0,73
698,10,80.4,88.8,73.9,91.9,1,1,84
699,10,73.0,96.9,72.7,97.5,0,0,82
700,11,73.4,87.8,92.0,80.7,1,1,87
701,12,66.0,82.5,92.8,90.7,3,0,87
702,12,97.5,85.0,87.4,89.4,0,0,89
703,10,67.6,75.0,96.2,93.7,2,1,86
704,10,73.1,89.8,67.9,92.3,1,1,72
705,11,72.8,92.1,100.0,99.0,0,0,94
706,11,88.9,81.4,100.0,85.7,1,0,97
707,12,77.1,81.2,90.8,95.2,0,2,79
708,12,92.5,87.1,100.0,97.8,1,1,97
709,10,73.3,81.5,62.1,100.0,0,0,73
710,12,82.8,84.5,75.7,92.6,0,0,84
711,11,71.6,100.0,73.2,96.6,2,0,81
712,11,100.0,83.0,90.7,86.0,1,1,96
713,10,68.1,82.1,69.4,83.0,1,0,81
714,11,83.1,79.8,91.1,99.2,0,0,86
715,11,86.3,91.0,98.4,95.0,2,1,89
716,11,84.1,83.6,90.3,100.0,0,1,86
717,11,78.1,79.8,85.4,88.1,1,1,77
718,10,78.7,95.6,70.1,97.6,0,0,84
719,10,80.4,96.4,71.8,100.0,0,0,85
720,12,78.5,80.2,97.0,97.1,0,0,85
721,11,89.6,70.1,91.4,96.4,1,0,91
722,12,100.0,93.1,81.5,95.0,0,1,89
723,10,74.4,79.5,77.0,87.1,1,0,83
724,10,66.3,91.3,57.7,100.0,0,1,71
725,10,79.1,69.2,69.1,91.9,0,2,63
726,10,100.0,92.1,100.0,97.5,0,2,94
727,10,72.0,75.3,66.6,87.2,1,0,74
728,10,96.4,90.8,84.3,89.1,3,0,91
729,10,96.8,85.1,94.1,100.0,1,0,99
730,11,74.5,77.4,66.9,93.3,1,1,80
731,12,85.7,81.7,84.2,100.0,0,1,82
732,10,96.3,90.5,93.3,94.6,1,2,96
733,11,76.2,85.8,82.1,85.8,1,1,82
734,11,78.0,89.7,100.0,99.5,0,2,85
735,12,74.2,100.0,62.0,92.1,1,2,73
736,10,69.9,72.5,94.7,98.5,0,0,88
737,12,73.5,97.9,79.9,95.1,1,1,82
738,10,67.8,85.8,91.3,87.3,1,0,89
739,11,80.3,77.8,87.3,95.8,1,2,78
740,11,72.3,74.4,73.2,100.0,1,0,77
741,11,82.3,83.5,84.7,97.5,1,0,90
742,11,64.4,92.4,59.7,94.7,0,0,73
743,12,83.3,84.0,89.2,100.0,1,0,88
744,10,88.3,97.1,85.6,96.1,2,1,95
745,10,60.1,73.4,89.7,96.0,1,0,86
746,12,83.7,84.9,94.7,89.5,1,0,93
747,10,92.3,75.0,86.4,96.2,3,1,86
748,11,67.9,87.9,83.8,100.0,2,0,86
749,10,96.7,92.1,71.4,90.8,1,0,87
750,11,84.2,81.6,73.5,100.0,1,1,81
751,12,72.9,64.2,96.2,94.5,0,0,79
752,10,79.4,86.6,99.2,90.6,0,0,93
753,12,85.6,88.5,79.1,100.0,0,0,86
754,10,80.8,88.2,82.6,93.6,1,1,79
755,11,85.4,94.9,71.1,98.8,1,0,83
756,12,70.8,76.4,96.1,93.5,1,0,85
757,10,81.7,90.4,90.0,94.7,1,0,91
758,11,65.9,94.5,100.0,97.5,0,0,97
759,12,78.9,70.8,71.5,96.5,1,1,75
760,12,71.0,87.6,77.5,85.0,1,0,79
761,10,72.6,81.0,84.8,89.4,0,0,82
762,10,92.4,84.3,89.8,99.6,1,2,85
763,10,90.9,87.8,79.4,94.3,0,0,87
764,11,86.1,81.1,71.5,92.4,0,0,81
765,10,69.1,79.6,92.6,88.2,0,0,87
766,12,76.8,85.3,90.7,89.6,2,0,90
767,12,92.1,76.3,71.0,84.9,0,1,80
768,10,81.4,76.3,98.3,94.5,2,1,92
769,10,100.0,90.4,96.0,92.0,0,2,87
770,12,83.9,75.8,83.6,90.2,1,0,91
771,11,81.9,90.3,83.0,94.7,0,0,87
772,10,76.9,88.7,88.6,96.8,2,0,89
773,10,81.3,71.2,71.7,100.0,0,0,81
774,12,78.5,79.6,82.4,87.4,0,1,85
775,10,87.1,94.6,56.2,100.0,0,1,75
776,11,89.6,77.2,92.5,99.9,1,1,86
777,12,72.1,81.3,63.3,91.1,2,1,74
778,10,66.7,88.7,100.0,96.0,0,0,92
779,12,61.6,91.3,78.0,92.7,2,1,85
780,10,85.1,83.0,79.5,95.9,0,1,82
781,10,69.0,80.2,74.5,100.0,1,0,80
782,10,58.5,96.4,78.5,98.0,1,0,88
783,11,83.9,98.9,99.0,97.5,2,1,96
784,11,100.0,92.8,52.1,92.8,1,2,77
785,12,79.9,85.7,97.3,87.6,0,0,89
786,10,88.4,78.5,86.1,94.0,0,1,83
787,10,80.8,78.4,67.5,100.0,1,0,78
788,11,79.0,89.2,69.1,87.4,1,0,81
789,10,89.2,88.3,100.0,89.7,0,1,89
790,11,77.1,96.2,70.7,95.6,1,0,88
791,10,82.7,90.2,68.2,90.1,2,1,79
792,12,83.2,73.0,95.6,91.0,0,0,84
793,10,73.3,93.4,86.1,92.9,1,3,86
794,10,89.9,77.0,70.7,88.2,1,1,80
795,11,78.3,81.9,84.6,90.1,3,0,82
796,10,72.4,87.0,69.7,98.5,0,0,77
797,10,85.4,100.0,95.2,88.5,2,0,93
798,11,71.0,100.0,94.7,87.0,2,1,89
799,12,80.3,89.9,88.4,91.8,1,1,77
800,12,79.9,83.5,86.3,98.7,1,1,84
801,11,90.9,89.3,100.0,94.0,1,1,90
802,11,84.7,92.1,82.0,92.7,0,0,87
803,11,79.7,82.4,67.8,95.2,1,1,71
804,11,88.2,99.4,87.4,86.3,1,0,93
805,11,93.9,86.8,100.0,97.5,1,1,92
806,12,85.6,89.0,69.8,96.9,0,1,83
807,12,80.1,90.3,77.7,93.0,0,0,88
808,11,66.9,88.4,87.0,100.0,1,0,89
809,10,69.3,91.7,81.4,89.4,0,0,82
810,11,76.9,80.1,70.2,100.0,1,0,85
811,10,73.9,80.5,95.5,95.8,2,1,83
812,11,78.1,76.2,100.0,93.3,0,1,81
813,11,80.6,88.5,84.4,94.9,1,1,85
814,12,85.3,91.2,71.2,94.5,0,1,86
815,10,79.3,88.7,63.4,100.0,2,1,78
816,10,84.9,98.4,85.1,89.6,2,0,93
817,12,80.6,85.0,95.2,91.2,1,1,83
818,12,60.2,90.3,87.7,100.0,1,2,83
819,12,70.6,76.3,82.0,92.0,1,0,84
820,12,78.6,81.9,74.9,99.5,1,0,85
821,10,67.9,90.6,68.9,100.0,0,1,73
822,10,86.0,91.8,92.0,93.0,3,0,95
823,11,95.3,82.6,93.0,98.4,0,1,84
824,11,92.2,84.4,63.5,89.2,1,0,80
825,12,77.9,72.9,100.0,98.8,1,0,86
826,12,94.9,82.1,88.9,96.0,0,0,85
827,12,81.5,92.1,98.8,97.4,0,1,89
828,11,76.6,89.6,65.9,91.8,0,1,73
829,11,73.9,89.0,65.6,86.7,1,2,71
830,11,77.0,85.4,80.2,97.5,0,1,81
831,11,76.1,85.1,88.0,84.7,0,1,82
832,11,81.7,79.7,100.0,93.4,1,0,91
833,11,81.6,90.6,90.5,99.7,1,1,89
834,11,80.0,88.4,79.1,96.0,4,1,86
835,12,84.4,88.9,69.7,100.0,0,1,79
836,12,91.9,80.8,96.8,100.0,0,0,92
837,12,89.5,67.8,70.4,91.7,3,0,77
838,12,65.2,93.8,100.0,95.1,1,0,96
839,11,54.5,81.2,78.6,94.8,0,0,74
840,10,89.3,78.1,100.0,87.1,0,1,87
841,11,66.3,90.5,90.1,90.3,0,0,89
842,10,77.8,81.9,80.4,92.2,1,0,86
843,12,68.3,93.5,75.8,84.8,1,2,77
844,11,62.0,89.9,77.9,95.2,2,1,80
845,12,85.4,90.5,87.1,93.8,2,0,95
846,11,87.6,74.1,82.9,86.6,1,0,86
847,12,74.2,94.7,74.9,97.0,0,2,75
848,10,54.1,87.1,80.0,98.6,2,0,80
849,10,74.5,82.0,82.9,96.1,3,0,82
850,10,83.9,86.1,56.5,93.4,1,0,77
851,11,65.2,70.8,87.5,98.0,1,1,78
852,10,81.8,88.3,70.2,98.4,0,1,81
853,11,79.8,76.8,68.2,96.5,1,3,70
854,10,85.8,74.2,61.8,90.9,0,1,74
855,10,81.2,72.8,60.5,96.4,0,1,67
856,11,70.3,93.9,65.7,100.0,1,3,75
857,11,92.0,80.0,73.5,92.0,1,0,81
858,10,78.4,97.3,100.0,100.0,0,0,97
859,11,79.7,80.7,75.7,92.4,0,0,75
860,10,70.7,71.3,84.1,95.2,1,1,78
861,11,75.6,76.1,86.8,91.6,0,0,76
862,12,71.2,94.9,83.6,96.1,2,1,86
863,12,78.3,83.8,81.1,86.3,0,0,83
864,12,97.1,80.6,67.7,92.3,1,2,74
865,12,66.3,86.3,99.4,89.5,0,1,82
866,12,63.9,89.0,100.0,95.7,2,0,96
867,10,94.7,93.9,61.8,100.0,0,0,82
868,12,77.9,96.6,69.7,98.2,0,1,78
869,12,73.3,82.1,78.6,83.1,1,0,81
870,12,90.4,74.4,70.4,100.0,1,0,88
871,12,73.9,81.7,88.1,96.5,0,1,85
872,11,98.3,87.1,73.3,91.1,3,1,91
873,10,86.8,77.3,100.0,95.8,0,1,88
874,12,75.1,77.3,96.3,95.9,1,0,89
875,12,100.0,87.8,84.6,91.7,1,0,84
876,12,73.9,84.6,94.3,96.0,1,0,87
877,10,87.4,85.3,95.3,92.0,1,2,85
878,11,83.0,78.9,75.2,93.0,0,3,65
879,10,93.0,83.2,72.2,91.6,0,1,75
880,11,95.6,77.6,82.9,87.8,1,1,77
881,12,80.3,92.1,92.3,95.7,2,1,91
882,12,72.5,93.3,83.7,97.9,1,0,90
883,10,84.6,70.2,63.1,97.6,2,2,74
884,10,73.2,77.6,72.4,99.1,0,1,75
885,11,100.0,73.0,81.1,96.6,0,1,78
886,11,81.4,79.8,81.1,92.3,1,0,78
887,10,76.3,84.3,100.0,99.2,1,1,84
888,11,81.8,73.4,65.4,88.2,1,1,69
889,10,66.5,77.6,88.1,90.5,1,1,77
890,11,70.3,77.0,99.9,90.2,1,0,88
891,10,92.0,86.7,100.0,100.0,0,1,88
892,10,73.4,85.6,77.1,99.7,0,0,82
893,10,69.5,79.2,87.9,97.4,1,0,84
894,11,85.4,86.4,88.8,100.0,1,1,88
895,11,91.9,80.6,84.3,90.6,2,1,90
896,11,87.2,82.8,80.8,96.7,0,0,81
897,10,90.0,98.4,87.2,94.4,0,1,90
898,11,72.4,95.7,51.6,99.2,0,1,71
899,11,65.8,74.6,90.2,94.4,0,0,80
900,10,95.0,91.6,83.5,93.1,1,1,91
901,12,76.8,91.5,79.3,97.7,1,2,83
902,10,77.5,75.8,100.0,99.4,1,0,87
903,11,93.3,91.6,73.9,91.7,1,0,86
904,10,85.6,97.3,77.2,94.7,1,0,90
905,12,84.6,76.0,100.0,89.7,2,0,92
906,10,100.0,77.7,72.0,82.5,0,0,82
907,11,73.6,93.1,75.4,96.0,1,1,82
908,12,89.3,87.2,80.2,98.0,0,1,88
909,11,80.6,89.4,92.1,96.3,3,2,85
910,12,82.7,87.7,84.5,85.3,2,1,86
911,12,95.3,88.1,66.5,93.2,2,1,80
912,10,85.1,74.4,75.6,83.9,0,0,80
913,10,85.4,93.4,74.7,100.0,1,1,79
914,11,90.7,94.4,81.1,89.6,0,1,86
915,10,76.4,83.2,87.1,100.0,2,0,87
916,10,71.6,84.7,87.0,99.7,0,0,82
917,12,69.6,72.8,60.7,90.5,1,0,67
918,10,60.3,89.1,94.8,89.3,0,0,84
919,12,100.0,89.6,85.0,96.8,1,0,96
920,12,69.0,84.5,98.6,90.8,1,0,90
921,12,77.8,94.0,87.3,95.5,0,1,87
922,11,77.2,82.3,95.2,92.6,0,1,89
923,11,83.1,89.5,87.6,86.1,2,1,89
924,11,88.2,76.8,98.2,83.8,0,0,87
925,12,88.6,84.8,88.3,96.1,0,1,86
926,11,74.2,83.6,80.8,92.2,1,1,79
927,11,78.3,86.8,100.0,92.2,0,1,86
928,10,82.8,82.0,92.7,98.5,1,0,86
929,11,77.5,83.9,88.9,100.0,1,1,88
930,11,96.1,91.6,66.7,93.6,0,1,79
931,12,84.9,81.5,66.5,93.3,0,1,75
932,12,87.3,72.1,85.5,97.5,0,2,74
933,12,86.6,99.0,83.7,88.2,2,0,95
934,12,91.7,96.1,74.6,96.1,0,0,84
935,12,81.8,74.7,83.7,97.8,1,1,81
936,12,67.0,90.5,100.0,98.4,0,0,93
937,11,84.0,81.0,90.3,85.3,0,0,88
938,12,73.5,87.1,68.3,91.2,0,0,77
939,12,74.7,87.4,80.7,90.6,2,2,75
940,10,85.9,83.1,72.3,95.5,1,1,89
941,11,92.4,78.7,77.3,97.4,0,0,88
942,11,80.2,79.5,77.0,100.0,0,0,83
943,11,83.1,77.7,76.3,92.5,1,2,73
944,12,97.0,78.3,66.9,92.5,1,0,81
945,12,82.4,84.5,80.5,100.0,0,0,82
946,12,100.0,79.3,75.3,96.5,0,0,87
947,10,85.7,90.5,46.8,100.0,1,3,67
948,12,62.4,96.9,100.0,96.4,1,1,88
949,10,87.5,80.4,95.1,89.2,0,0,87
950,11,83.8,86.9,77.5,88.3,1,1,85
951,12,92.9,89.0,82.2,87.2,0,0,92
952,10,86.7,88.8,67.9,98.3,0,2,80
953,10,78.6,85.6,100.0,100.0,1,1,93
954,12,67.8,90.9,100.0,100.0,0,2,84
955,11,77.9,88.9,83.9,99.2,1,1,75
956,11,71.5,75.1,94.3,100.0,0,0,85
957,11,74.2,92.0,84.1,92.1,0,0,85
958,10,85.9,92.1,66.0,89.2,1,0,83
959,10,96.7,78.9,77.1,99.3,0,1,81
960,10,83.9,85.3,83.6,97.1,0,0,82
961,10,68.0,90.5,76.5,95.5,0,0,83
962,11,84.4,83.3,79.4,96.9,1,1,84
963,12,92.0,93.6,80.9,96.6,0,1,88
964,10,73.9,100.0,81.0,100.0,1,0,92
965,10,78.7,78.7,82.6,100.0,1,0,86
966,11,80.1,74.0,69.3,97.7,0,1,71
967,12,72.2,87.4,73.4,99.2,1,1,79
968,12,86.5,90.8,66.6,97.6,1,0,83
969,11,78.8,83.2,93.7,92.7,0,1,85
970,11,84.2,96.6,56.7,98.8,3,1,84
971,12,71.1,74.3,95.8,88.0,0,0,86
972,10,75.6,90.5,98.6,100.0,0,1,95
973,12,87.2,80.2,78.4,89.0,0,0,88
974,11,76.3,98.8,50.8,96.4,1,0,77
975,10,97.3,100.0,77.7,90.8,1,1,77
976,10,76.0,78.9,81.2,97.8,0,2,79
977,11,82.2,80.6,69.9,94.8,0,1,73
978,11,89.3,91.9,75.8,87.0,2,0,86
979,11,65.8,81.9,100.0,97.1,0,0,86
980,12,62.4,84.6,90.0,92.1,1,3,75
981,12,64.7,85.2,70.9,99.4,1,1,78
982,10,92.6,69.6,62.8,95.0,0,2,63
983,11,74.5,84.9,78.1,97.0,1,1,77
984,10,100.0,79.5,79.4,90.2,0,1,83
985,10,74.4,81.1,88.0,92.1,1,1,84
986,10,81.8,96.5,75.6,92.7,0,1,84
987,10,95.4,74.9,88.1,99.3,0,0,84
988,11,100.0,91.5,100.0,100.0,0,1,92
989,10,100.0,82.8,91.8,91.0,1,1,88
990,11,92.1,82.8,81.4,100.0,1,0,89
991,11,90.2,91.3,79.8,84.2,3,1,93
992,12,85.9,87.7,77.7,89.0,0,0,77
993,11,87.8,89.6,96.2,90.2,0,1,88
994,12,74.5,92.7,74.5,88.2,2,1,78
995,11,71.8,82.3,82.5,87.1,0,0,76
996,11,80.0,80.1,82.6,97.1,1,0,88
997,11,78.3,76.3,76.0,93.9,1,0,82
998,12,75.5,78.4,65.5,96.9,1,1,75
999,12,87.0,100.0,85.9,98.5,0,1,91
1000,10,89.6,95.0,81.3,96.3,2,0,91
